route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance,duration_minutes
10,2024-04-22 06:49:10,2024-04-22 06:51:44,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,2.566666666666667,1.4913432233154422,0.04277777777777778
10,2024-04-22 06:51:44,2024-04-22 06:55:45,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.016666666666667,1.3487946268033537,0.06694444444444445
10,2024-04-22 06:55:45,2024-04-22 07:01:58,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,6.216666666666667,1.3487946268033537,0.10361111111111111
10,2024-04-22 07:01:58,2024-04-22 07:03:09,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1833333333333333,0.9140332362197978,0.01972222222222222
10,2024-04-22 07:10:12,2024-04-22 07:11:58,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7666666666666666,0.9140332362197978,0.029444444444444443
10,2024-04-22 07:11:58,2024-04-22 07:16:40,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.7,1.4913432233154422,0.07833333333333334
10,2024-04-22 07:16:40,2024-04-22 07:24:34,7,7,SMA 8,SMA Dempo,BT04,BT06,-7.95658,112.61276,-7.9725,112.6218,7.9,2.0232108549200403,0.13166666666666668
10,2024-04-22 07:24:34,2024-04-22 07:30:07,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.55,1.369535376459733,0.0925
10,2024-04-23 06:52:12,2024-04-23 06:59:05,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,6.883333333333334,1.3487946268033537,0.11472222222222223
10,2024-04-23 06:59:05,2024-04-23 07:00:11,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1,0.9140332362197978,0.018333333333333333
10,2024-04-23 07:08:16,2024-04-23 07:09:39,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3833333333333333,0.9140332362197978,0.023055555555555555
10,2024-04-23 07:09:39,2024-04-23 07:14:34,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.916666666666667,1.4913432233154422,0.08194444444444444
10,2024-04-23 07:14:34,2024-04-23 07:20:39,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.083333333333333,1.5892632315739608,0.10138888888888889
10,2024-04-23 07:20:39,2024-04-23 07:22:18,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.65,1.091282026742783,0.0275
10,2024-04-23 07:22:18,2024-04-23 07:28:24,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.1,1.369535376459733,0.10166666666666666
10,2024-04-24 06:58:06,2024-04-24 07:02:21,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.25,1.3487946268033537,0.07083333333333333
10,2024-04-24 07:02:21,2024-04-24 07:03:30,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.15,0.9140332362197978,0.019166666666666665
10,2024-04-24 07:10:08,2024-04-24 07:11:22,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.2333333333333334,0.9140332362197978,0.020555555555555556
10,2024-04-24 07:11:22,2024-04-24 07:16:24,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.033333333333333,1.4913432233154422,0.08388888888888889
10,2024-04-24 07:16:24,2024-04-24 07:22:09,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.75,1.5892632315739608,0.09583333333333334
10,2024-04-24 07:22:09,2024-04-24 07:29:44,7,7,MAN 2,SMP 4,BT05,BT07,-7.96334,112.62548,-7.97693,112.6334,7.583333333333333,1.7382329657418492,0.12638888888888888
10,2024-04-25 06:56:51,2024-04-25 07:01:04,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.216666666666667,1.3487946268033537,0.07027777777777779
10,2024-04-25 07:01:04,2024-04-25 07:02:17,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2166666666666666,0.9140332362197978,0.020277777777777777
10,2024-04-25 07:08:54,2024-04-25 07:10:16,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3666666666666667,0.9140332362197978,0.02277777777777778
10,2024-04-25 07:10:16,2024-04-25 07:14:31,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.25,1.4913432233154422,0.07083333333333333
10,2024-04-25 07:14:31,2024-04-25 07:19:36,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.083333333333333,1.5892632315739608,0.08472222222222221
10,2024-04-25 07:19:36,2024-04-25 07:21:07,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.5166666666666666,1.091282026742783,0.025277777777777777
10,2024-04-25 07:21:07,2024-04-25 07:26:11,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.066666666666666,1.369535376459733,0.08444444444444445
10,2024-04-26 06:54:10,2024-04-26 06:58:33,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.383333333333334,1.3487946268033537,0.07305555555555557
10,2024-04-26 06:58:33,2024-04-26 06:59:53,6,6,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.3333333333333333,0.9140332362197978,0.02222222222222222
10,2024-04-26 07:06:39,2024-04-26 07:07:59,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3333333333333333,0.9140332362197978,0.02222222222222222
10,2024-04-26 07:07:59,2024-04-26 07:11:17,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.3,1.4913432233154422,0.055
10,2024-04-26 07:11:17,2024-04-26 07:18:01,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.733333333333333,1.5892632315739608,0.11222222222222222
10,2024-04-26 07:18:01,2024-04-26 07:19:34,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.55,1.091282026742783,0.025833333333333333
10,2024-04-26 07:19:34,2024-04-26 07:24:54,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.333333333333333,1.369535376459733,0.08888888888888888
10,2024-04-29 06:52:55,2024-04-29 06:59:04,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,6.15,1.3487946268033537,0.10250000000000001
10,2024-04-29 06:59:04,2024-04-29 07:00:08,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.0666666666666667,0.9140332362197978,0.017777777777777778
10,2024-04-29 07:08:06,2024-04-29 07:09:22,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.2666666666666666,0.9140332362197978,0.021111111111111112
10,2024-04-29 07:09:22,2024-04-29 07:12:59,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.6166666666666667,1.4913432233154422,0.06027777777777778
10,2024-04-29 07:12:59,2024-04-29 07:18:32,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.55,1.5892632315739608,0.0925
10,2024-04-29 07:18:32,2024-04-29 07:20:20,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.8,1.091282026742783,0.030000000000000002
10,2024-04-29 07:20:20,2024-04-29 07:26:06,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.766666666666667,1.369535376459733,0.0961111111111111
10,2024-04-30 06:57:36,2024-04-30 07:01:50,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.233333333333333,1.3487946268033537,0.07055555555555555
10,2024-04-30 07:01:50,2024-04-30 07:02:57,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1166666666666667,0.9140332362197978,0.018611111111111113
10,2024-04-30 07:11:27,2024-04-30 07:12:59,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5333333333333334,0.9140332362197978,0.025555555555555557
10,2024-04-30 07:12:59,2024-04-30 07:17:40,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.683333333333334,1.4913432233154422,0.07805555555555556
10,2024-04-30 07:17:40,2024-04-30 07:25:44,7,7,SMA 8,SMA Dempo,BT04,BT06,-7.95658,112.61276,-7.9725,112.6218,8.066666666666666,2.0232108549200403,0.13444444444444445
10,2024-04-30 07:25:44,2024-04-30 07:32:04,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.333333333333333,1.369535376459733,0.10555555555555556
10,2024-05-02 06:48:19,2024-05-02 06:51:31,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.2,1.4913432233154422,0.05333333333333334
10,2024-05-02 06:51:31,2024-05-02 06:54:27,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.933333333333333,1.3487946268033537,0.048888888888888885
10,2024-05-02 06:54:27,2024-05-02 06:59:33,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.1,1.3487946268033537,0.08499999999999999
10,2024-05-02 06:59:33,2024-05-02 07:00:48,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.25,0.9140332362197978,0.020833333333333332
10,2024-05-02 07:09:48,2024-05-02 07:11:13,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4166666666666667,0.9140332362197978,0.023611111111111114
10,2024-05-02 07:11:13,2024-05-02 07:15:26,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.216666666666667,1.4913432233154422,0.07027777777777779
10,2024-05-02 07:15:26,2024-05-02 07:21:03,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.616666666666666,1.5892632315739608,0.0936111111111111
10,2024-05-02 07:21:03,2024-05-02 07:23:02,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.9833333333333334,1.091282026742783,0.03305555555555555
10,2024-05-02 07:23:02,2024-05-02 07:29:20,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,6.3,1.369535376459733,0.105
10,2024-05-03 06:48:58,2024-05-03 06:52:15,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.283333333333333,1.4913432233154422,0.05472222222222222
10,2024-05-03 06:52:15,2024-05-03 06:55:50,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,3.5833333333333335,1.3487946268033537,0.059722222222222225
10,2024-05-03 06:55:50,2024-05-03 06:59:49,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.9833333333333334,1.3487946268033537,0.06638888888888889
10,2024-05-03 06:59:49,2024-05-03 07:00:57,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1333333333333333,0.9140332362197978,0.01888888888888889
10,2024-05-03 07:08:36,2024-05-03 07:10:18,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7,0.9140332362197978,0.028333333333333332
10,2024-05-03 07:10:18,2024-05-03 07:15:32,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.233333333333333,1.4913432233154422,0.08722222222222223
10,2024-05-03 07:15:32,2024-05-03 07:20:55,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.383333333333334,1.5892632315739608,0.08972222222222223
10,2024-05-03 07:20:55,2024-05-03 07:22:42,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7833333333333334,1.091282026742783,0.029722222222222223
10,2024-05-03 07:22:42,2024-05-03 07:27:33,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,4.85,1.369535376459733,0.08083333333333333
10,2024-05-06 06:55:09,2024-05-06 06:59:26,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.283333333333333,1.3487946268033537,0.07138888888888889
10,2024-05-06 06:59:26,2024-05-06 07:00:33,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1166666666666667,0.9140332362197978,0.018611111111111113
10,2024-05-06 07:08:12,2024-05-06 07:09:41,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4833333333333334,0.9140332362197978,0.024722222222222222
10,2024-05-06 07:09:41,2024-05-06 07:14:38,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.95,1.4913432233154422,0.0825
10,2024-05-06 07:14:38,2024-05-06 07:23:48,7,7,SMA 8,SMP 4,BT04,BT07,-7.95658,112.61276,-7.97693,112.6334,9.166666666666666,3.200573835232762,0.15277777777777776
10,2024-05-07 06:53:29,2024-05-07 06:59:27,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.966666666666667,1.3487946268033537,0.09944444444444445
10,2024-05-07 06:59:27,2024-05-07 07:00:49,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.3666666666666667,0.9140332362197978,0.02277777777777778
10,2024-05-07 07:07:47,2024-05-07 07:09:21,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.5666666666666667,0.9140332362197978,0.02611111111111111
10,2024-05-07 07:09:21,2024-05-07 07:14:55,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.566666666666666,1.4913432233154422,0.09277777777777778
10,2024-05-07 07:14:55,2024-05-07 07:24:22,7,7,SMA 8,SMP 4,BT04,BT07,-7.95658,112.61276,-7.97693,112.6334,9.45,3.200573835232762,0.1575
10,2024-05-08 06:56:21,2024-05-08 07:01:12,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.85,1.3487946268033537,0.08083333333333333
10,2024-05-08 07:01:12,2024-05-08 07:02:27,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.25,0.9140332362197978,0.020833333333333332
10,2024-05-08 07:09:51,2024-05-08 07:11:38,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7833333333333334,0.9140332362197978,0.029722222222222223
10,2024-05-08 07:11:38,2024-05-08 07:17:31,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.883333333333334,1.4913432233154422,0.09805555555555556
10,2024-05-08 07:17:31,2024-05-08 07:27:10,7,7,SMA 8,SMP 4,BT04,BT07,-7.95658,112.61276,-7.97693,112.6334,9.65,3.200573835232762,0.16083333333333333
10,2024-05-13 06:48:14,2024-05-13 06:52:00,6,6,SMA 8,SD Dinoyo 2,BT04,BT02,-7.95658,112.61276,-7.94329,112.61047,3.7666666666666666,1.4913432233154422,0.06277777777777778
10,2024-05-13 06:52:00,2024-05-13 06:54:50,6,6,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.8333333333333335,1.3487946268033537,0.04722222222222223
10,2024-05-13 06:54:50,2024-05-13 06:59:23,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,4.55,1.3487946268033537,0.07583333333333334
10,2024-05-13 06:59:23,2024-05-13 07:00:34,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1833333333333333,0.9140332362197978,0.01972222222222222
10,2024-05-13 07:07:32,2024-05-13 07:09:16,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7333333333333334,0.9140332362197978,0.02888888888888889
10,2024-05-13 07:09:16,2024-05-13 07:13:35,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.316666666666666,1.4913432233154422,0.07194444444444444
10,2024-05-13 07:13:35,2024-05-13 07:18:41,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.1,1.5892632315739608,0.08499999999999999
10,2024-05-13 07:18:41,2024-05-13 07:20:46,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,2.0833333333333335,1.091282026742783,0.034722222222222224
10,2024-05-13 07:20:46,2024-05-13 07:25:43,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,4.95,1.369535376459733,0.0825
10,2024-05-14 06:52:57,2024-05-14 06:58:35,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.633333333333334,1.3487946268033537,0.0938888888888889
10,2024-05-14 06:58:35,2024-05-14 06:59:45,6,6,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.1666666666666667,0.9140332362197978,0.019444444444444445
10,2024-05-14 07:06:15,2024-05-14 07:07:38,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3833333333333333,0.9140332362197978,0.023055555555555555
10,2024-05-14 07:07:38,2024-05-14 07:11:36,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.966666666666667,1.4913432233154422,0.0661111111111111
10,2024-05-14 07:11:36,2024-05-14 07:18:10,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.566666666666666,1.5892632315739608,0.10944444444444444
10,2024-05-14 07:18:10,2024-05-14 07:19:50,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.6666666666666667,1.091282026742783,0.02777777777777778
10,2024-05-14 07:19:50,2024-05-14 07:25:27,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.616666666666666,1.369535376459733,0.0936111111111111
10,2024-05-15 06:57:13,2024-05-15 06:59:23,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.1666666666666665,1.3487946268033537,0.03611111111111111
10,2024-05-15 06:59:23,2024-05-15 07:00:52,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.4833333333333334,0.9140332362197978,0.024722222222222222
10,2024-05-15 07:08:23,2024-05-15 07:09:45,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3666666666666667,0.9140332362197978,0.02277777777777778
10,2024-05-15 07:09:45,2024-05-15 07:13:41,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.933333333333333,1.4913432233154422,0.06555555555555555
10,2024-05-15 07:13:41,2024-05-15 07:19:13,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.533333333333333,1.5892632315739608,0.09222222222222222
10,2024-05-15 07:19:13,2024-05-15 07:20:55,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7,1.091282026742783,0.028333333333333332
10,2024-05-15 07:20:55,2024-05-15 07:26:32,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.616666666666666,1.369535376459733,0.0936111111111111
10,2024-05-16 06:54:40,2024-05-16 06:59:55,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.25,1.3487946268033537,0.0875
10,2024-05-16 06:59:55,2024-05-16 07:01:09,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2333333333333334,0.9140332362197978,0.020555555555555556
10,2024-05-16 07:07:59,2024-05-16 07:09:26,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.45,0.9140332362197978,0.024166666666666666
10,2024-05-16 07:09:26,2024-05-16 07:13:24,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.966666666666667,1.4913432233154422,0.0661111111111111
10,2024-05-16 07:13:24,2024-05-16 07:19:14,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.833333333333333,1.5892632315739608,0.09722222222222222
10,2024-05-16 07:19:14,2024-05-16 07:20:50,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.6,1.091282026742783,0.02666666666666667
10,2024-05-16 07:20:50,2024-05-16 07:26:29,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.65,1.369535376459733,0.09416666666666668
10,2024-05-17 06:53:18,2024-05-17 06:58:52,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.566666666666666,1.3487946268033537,0.09277777777777778
10,2024-05-17 06:58:52,2024-05-17 07:01:16,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,2.4,0.9140332362197978,0.04
10,2024-05-17 07:08:34,2024-05-17 07:09:56,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.3666666666666667,0.9140332362197978,0.02277777777777778
10,2024-05-17 07:09:56,2024-05-17 07:13:39,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,3.716666666666667,1.4913432233154422,0.06194444444444445
10,2024-05-17 07:13:39,2024-05-17 07:19:45,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,6.1,1.5892632315739608,0.10166666666666666
10,2024-05-17 07:19:45,2024-05-17 07:21:27,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7,1.091282026742783,0.028333333333333332
10,2024-05-17 07:21:27,2024-05-17 07:26:38,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.183333333333334,1.369535376459733,0.08638888888888889
10,2024-05-20 06:53:14,2024-05-20 06:59:02,6,6,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.8,1.3487946268033537,0.09666666666666666
10,2024-05-20 06:59:02,2024-05-20 07:00:14,6,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.2,0.9140332362197978,0.02
10,2024-05-20 07:06:46,2024-05-20 07:08:03,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.2833333333333334,0.9140332362197978,0.02138888888888889
10,2024-05-20 07:08:03,2024-05-20 07:12:52,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,4.816666666666666,1.4913432233154422,0.08027777777777777
10,2024-05-20 07:12:52,2024-05-20 07:18:28,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,5.6,1.5892632315739608,0.09333333333333332
10,2024-05-20 07:18:28,2024-05-20 07:20:14,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.7666666666666666,1.091282026742783,0.029444444444444443
10,2024-05-20 07:20:14,2024-05-20 07:25:24,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.166666666666667,1.369535376459733,0.08611111111111111
10,2024-05-20 07:25:24,2024-05-20 07:33:39,7,7,SMP 4,SMA Dempo,BT07,BT06,-7.97693,112.6334,-7.9725,112.6218,8.25,1.369535376459733,0.1375
10,2024-05-21 06:56:15,2024-05-21 07:00:13,6,7,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.966666666666667,1.3487946268033537,0.0661111111111111
10,2024-05-21 07:00:13,2024-05-21 07:01:22,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.15,0.9140332362197978,0.019166666666666665
10,2024-05-21 07:08:17,2024-05-21 07:09:41,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.4,0.9140332362197978,0.02333333333333333
10,2024-05-21 07:09:41,2024-05-21 07:15:07,7,7,SD Dinoyo 2,SMA 8,BT02,BT04,-7.94329,112.61047,-7.95658,112.61276,5.433333333333334,1.4913432233154422,0.09055555555555556
10,2024-05-21 07:15:07,2024-05-21 07:19:46,7,7,SMA 8,MAN 2,BT04,BT05,-7.95658,112.61276,-7.96334,112.62548,4.65,1.5892632315739608,0.0775
10,2024-05-21 07:19:46,2024-05-21 07:21:27,7,7,MAN 2,SMA Dempo,BT05,BT06,-7.96334,112.62548,-7.9725,112.6218,1.6833333333333333,1.091282026742783,0.028055555555555556
10,2024-05-21 07:21:27,2024-05-21 07:27:22,7,7,SMA Dempo,SMP 4,BT06,BT07,-7.9725,112.6218,-7.97693,112.6334,5.916666666666667,1.369535376459733,0.09861111111111112
10,2024-05-22 07:05:06,2024-05-22 07:06:08,7,7,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.0333333333333334,0.9140332362197978,0.017222222222222226
10,2024-05-22 07:12:35,2024-05-22 07:14:25,7,7,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.8333333333333333,0.9140332362197978,0.030555555555555555
